BuildingPartName_Acacia_01,'Acacia Tree 1'
BuildingPartName_HOL_SnowmanProp_BowA,'Snowman Bow 1'
BuildingPartName_HOL_SnowmanProp_BowB,'Snowman Bow 2'
BuildingPartName_HOL_SnowmanProp_Bucket,'Snowman Bucket'
BuildingPartName_HOL_SnowmanProp_Cowboyhat,'Snowman Cowboy Hat'
BuildingPartName_HOL_SnowmanProp_Neckerchief,'Snowman Neckerchief'
BuildingPartName_HOL_SnowmanProp_Pipe,'Snowman Pipe'
BuildingPartName_HOL_SnowmanProp_SnowShovel,'Snowman Snow Shovel'
BuildingPartName_HOL_SnowmanProp_Woolyhat,'Snowman Woolly Hat'
BuildingPartName_HOL_Sour_Strip,'Confectionary - Sour Strip Large'
BuildingPartName_HOL_Sour_Strips_Small,'Confectionary - Sour Strip Small'
BuildingPartName_HOL_StandardWafer,'Confectionary - Wafer Biscuit'
BuildingPartName_HOL_Star_01,'Treetop Star - Plain'
BuildingPartName_HOL_Star_02,'Treetop Star - Glowing'
BuildingPartName_HOL_Star_03,'Treetop Star - Eight Pointed'
BuildingPartName_HOL_Star_04,'Treetop Star - Giant Lit'
BuildingPartName_HOL_StreetLamp,'Candle Torch'
BuildingPartName_HOL_Sugar_Coated_Choc_Button,'Confectionary - Sugar Coated Chocolate Button'
BuildingPartName_HOL_SweetBench,'Holiday Sweets Bench'
BuildingPartName_HOL_SweetBin,'Holiday Bin'
BuildingPartName_HOL_Sweets_BonBon,'Confectionary - Bonbon'
BuildingPartName_HOL_Sweets_Candy_Corn,'Confectionary - Candy Corn'
BuildingPartName_HOL_Sweets_Humbug,'Confectionary - Humbug'
BuildingPartName_HOL_Sweets_Jelly_Bean,'Confectionary - Jelly Bean'
BuildingPartName_HOL_Sweets_Jelly_Buttons,'Confectionary - Jelly Button'
BuildingPartName_HOL_Sweets_Jelly_Drop,'Confectionary - Jelly Drop'
BuildingPartName_HOL_Sweets_Marshmallow_01,'Confectionary - Marshmallow 1'
BuildingPartName_HOL_Sweets_Marshmallow_02,'Confectionary - Marshmallow 2'
BuildingPartName_HOL_Sweets_Strawberries_Cream,'Confectionary - Strawberry Cream'
BuildingPartName_HOL_TaperedBauble,'Bauble - Large Tapered'
BuildingPartName_HOL_TaperedBauble_Small,'Bauble - Small Tapered'
BuildingPartName_HOL_TeardropBauble,'Bauble - Large Teardrop'
BuildingPartName_HOL_TeardropBauble_Small,'Bauble - Small Teardrop'
BuildingPartName_HOL_ThinWafer,'Wafer Rectangle'
BuildingPartName_HOL_TreeBauble,'Bauble - Large Tree'
BuildingPartName_HOL_TreeBauble_Small,'Bauble - Small Tree'
BuildingPartName_HOL_Truffle_A,'Confectionary - Truffle 1'
BuildingPartName_HOL_Trumpet,'Trumpet Decoration'
BuildingPartName_HOL_TubeWafer,'Wafer Straw Cholocate'
BuildingPartName_HOL_VienneseFinger,'Confectionary - Viennese Finger'
BuildingPartName_HOL_Wall_GableTri_1m,'Gingerbread Wall 1m Gable End'
BuildingPartName_HOL_Wall_GableTri_2m,'Gingerbread Wall 2m Gable End'
BuildingPartName_HOL_Wall_GableTri_4m,'Gingerbread Wall 4m Gable End'
BuildingPartName_HOL_Window_01,'Gingerbread Icing - Window 1'
BuildingPartName_HOL_Window_02,'Gingerbread Icing - Window 2'
BuildingPartName_HOL_Window_03,'Gingerbread Icing - Window 3'
BuildingPartName_HOL_Window_04,'Gingerbread Icing - Window 4'
BuildingPartName_HOL_Window_05,'Gingerbread Icing - Window 5'
BuildingPartName_HOL_Window_07,'Gingerbread Icing - Window 6'
BuildingPartName_HOL_Window_08,'Gingerbread Icing - Window 7'
BuildingPartName_HOL_Wreath_RingLarge,'Holly Wreath - Ring Large'
BuildingPartName_HOL_Wreath_RingSmall,'Holly Wreath - Ring Small'
BuildingPartName_HOL_Wreath_SwagLargeL,'Holly Wreath Swag Large Left'
BuildingPartName_HOL_Wreath_SwagLargeR,'Holly Wreath Swag Large Right'
BuildingPartName_HOL_Wreath_SwagSmallL,'Holly Wreath Swag Small Left'
BuildingPartName_HOL_Wreath_SwagSmallR,'Holly Wreath Swag Small Right'
BuildingPartName_IN_Information_Standard,'Information'
BuildingPartName_Ironwood_01,'Ironwood 1'
BuildingPartName_Ironwood_02,'Ironwood 2'
BuildingPartName_IvyClimber_01,'Ivy 1'
BuildingPartName_IvyHorizontal_01,'Ivy 2'
BuildingPartName_IvyPillar_01,'Ivy 3'
BuildingPartName_IvySpread_01,'Ivy 4'
BuildingPartName_Joshua_Tree_01,'Joshua Tree 1'
BuildingPartName_LaunchTrailer,'LaunchTrailer PLACEHOLDER NAME TEXT'
BuildingPartName_MapleBowhall_01,'Maple Tree'
BuildingPartName_Marula_01,'Marula Tree 1'
BuildingPartName_Marula_02,'Marula Tree 2'
BuildingPartName_Marula_03,'Marula Tree 3'
BuildingPartName_MeetAndGreet,'Entertainment Point'
BuildingPartName_MT_Merge_Arch_4m,'Metal Alloy Square Arch'
BuildingPartName_MT_Merge_Arch_Half_4m,'Metal Alloy Square Half Arch'
BuildingPartName_MT_Merge_ShopFront_A,'Metal Alloy Wall 4m Shopfront'
BuildingPartName_MT_Merge_Station_Surround_01_A,'Metal Alloy Wall 4m Station Surround 1'
BuildingPartName_MT_Merge_Station_Surround_02_A,'Metal Alloy Wall 4m Station Surround 2'
BuildingPartName_MT_Merge_Wall_A_1m,'Metal Alloy Wall 1m'
BuildingPartName_MT_Merge_Wall_A_2m,'Metal Alloy Wall 2m'
BuildingPartName_MT_Merge_Wall_A_4m,'Metal Alloy Wall 4m'
BuildingPartName_MT_Merge_Wall_Curve,'Metal Alloy Wall 2m High Curve'
BuildingPartName_MT_Merge_Wall_CurveInv,'Metal Alloy Wall 2m Low Curve'
BuildingPartName_MT_Merge_Wall_Slope_1m,'Metal Alloy Wall 1m Slope'
BuildingPartName_MT_Merge_Wall_Slope_2m,'Metal Alloy Wall 2m Slope'
BuildingPartName_MT_Merge_Wall_Slope_4m,'Metal Alloy Wall 4m Slope'
BuildingPartName_MT_Radius4_2m_90,'Metal Alloy Curved Wall 2m'
BuildingPartName_MT_Radius4_4m_90,'Metal Alloy Curved Wall 4m'
BuildingPartName_MT_RoofDoublePitch_B_4m,'Corrugated Iron Roof 1m Ridge'
BuildingPartName_MT_Roof_Flat,'Metal Alloy Roof Flat'
BuildingPartName_MT_Roof_Flat_QtrCirc_4m,'Metal Alloy Roof Flat - Quarter Circle'
BuildingPartName_MT_Roof_Mesh_01,'Metal Walkway 4m by 4m'
BuildingPartName_MT_RoofPitch_B_4m,'Corrugated Iron Roof slope for 4m Square building'
BuildingPartName_MT_RoofTile_B_01_1m,'Corrugated Iron Roof 1m Slope'
BuildingPartName_MT_RoofTile_B_01_2m,'Corrugated Iron Roof 2m Slope'
BuildingPartName_MT_RoofTile_B_01_2m_Eave,'Corrugated Iron Roof 2m Eave'
BuildingPartName_MT_RoofTile_B_01_4m,'Corrugated Iron Roof 4m Slope'
BuildingPartName_MT_RoofTile_Corner_B_01_1m,'Corrugated Iron Roof 1m Outer Corner'
BuildingPartName_MT_RoofTile_Corner_B_01_2m,'Corrugated Iron Roof 2m Outer Corner'
BuildingPartName_MT_RoofTile_Corner_B_01_2m_Eave,'Corrugated Iron Roof 2m Corner Eave'
BuildingPartName_MT_RoofTile_Corner_B_01_4m,'Corrugated Iron Roof 4m Outer Corner'
BuildingPartName_MT_RoofTile_CornerInv_B_01_1m,'Corrugated Iron Roof 1m Inner Corner'
BuildingPartName_MT_RoofTile_CornerInv_B_01_2m,'Corrugated Iron Roof 2m Inner Corner'
BuildingPartName_MT_RoofTile_CornerInv_B_01_4m,'Corrugated Iron Roof 4m Inner Corner'
BuildingPartName_MT_RoofTile_Ridge_B_01,'Corrugated Iron Roof Ridge'
BuildingPartName_MT_RoofVeranda_B_4m,'Corrugated Iron Veranda Roof'
BuildingPartName_MT_RoofVeranda_B_LMitre,'Corrugated Iron Veranda Roof Left Corner'
BuildingPartName_MT_RoofVeranda_B_RMitre,'Corrugated Iron Veranda Roof Right Corner'
BuildingPartName_MT_Wall_GableTri_1m,'Metal Alloy Wall 1m Gable End'
BuildingPartName_MT_Wall_GableTri_2m,'Metal Alloy Wall 2m Gable End'
BuildingPartName_MT_Wall_GableTri_4m,'Metal Alloy Wall 4m Gable End'
BuildingPartName_Oak_01,'Oak Tree 1'
BuildingPartName_Oak_02,'Oak Tree 2'
BuildingPartName_Oak_03,'Oak Tree 3'
BuildingPartName_Palm_Banana_01,'Banana Palm Tree'
BuildingPartName_Palm_Short_01,'Short Palm 2'
BuildingPartName_Palm_ShortLow_01,'Short Palm 1'
BuildingPartName_Palm_tree,'Palm Tree 1'
BuildingPartName_Palm_Tree_02,'Palm Tree 2'
BuildingPartName_Palm_Tree_03,'Palm Tree 3'
BuildingPartName_ParkEntranceGate,'Park Entrance Gate'
BuildingPartName_PC_AircoUnit_01,'Aircon Unit'
BuildingPartName_PC_Archway_Large,'Coaster Rail Archway - Large'
BuildingPartName_PC_Archway_Large_01,'Coaster Archway'
BuildingPartName_PC_Archway_Small,'Coaster Rail Archway'
BuildingPartName_PC_Bush_01,'Red Leafy Bush'
BuildingPartName_PC_Bush_02,'Green Leafy Bush'
BuildingPartName_PC_Bush_03,'White Floral Bush'
BuildingPartName_PC_Bush_04,'Yellow Floral Bush'
BuildingPartName_PC_Bush_05,'Miniature Conifer'
BuildingPartName_PC_CoasterDoor_01,'Coaster Doors - Planet Coaster'
BuildingPartName_PC_CoasterWall_A_01,'Panel Coaster Wall 2m'
BuildingPartName_PC_CoasterWall_B_01,'Rough Concrete Coaster Wall 2m'
BuildingPartName_PC_CoasterWall_D_01,'Wood Coaster Wall 2m'
BuildingPartName_PC_Column_A_1m,'Panel Column 1m'
BuildingPartName_PC_Column_A_2m,'Panel Column 2m'
BuildingPartName_PC_Column_A_4m,'Panel Column 4m'
BuildingPartName_PC_Column_B_2m,'Rough Concrete Column 2m'
BuildingPartName_PC_Column_B_4m,'Rough Concrete Column 4m'
BuildingPartName_PC_Column_D_2m,'Modern Wood Column 2m'
BuildingPartName_PC_Column_D_4m,'Modern Wood Column 4m'
BuildingPartName_PC_Column_E_2m,'Smooth Concrete Column 2m'
BuildingPartName_PC_Column_E_4m,'Smooth Concrete Column 4m'
BuildingPartName_PC_Core_Bench,'Park Bench'
BuildingPartName_PC_Core_Bin,'Park Bin'
BuildingPartName_PC_Core_Lampost,'Streetlamp'
BuildingPartName_PC_DollarSigns_Large,'Planet Coaster Sign - ATM Icon'
BuildingPartName_PC_Door,'Planet Coaster Door - Plain'
BuildingPartName_PC_Event_Light_1,'Light - Event Light White'
BuildingPartName_PC_Event_Light_2,'Light - Event Light Blue'
BuildingPartName_PC_Event_Light_3,'Light - Event Light Green'
BuildingPartName_PC_Event_Light_4,'Light - Event Light Red'
BuildingPartName_PC_Event_Light_5,'Light - Event Light Cyan'
BuildingPartName_PC_Event_Light_6,'Light - Event Light Magenta'
BuildingPartName_PC_Event_Light_7,'Light - Event Light Yellow'
BuildingPartName_PC_EventLight_Coloured_01,'Colourable Event Light'
BuildingPartName_PC_Event_Light_Flood_01,'Colourable Flood Light'
BuildingPartName_PC_Event_Light_Point_01,'Colourable Area Light'
BuildingPartName_PC_FlowerLupine,'Lupine Flowers'
BuildingPartName_PC_FlowerShrub,'Viola Flowers'
BuildingPartName_PC_FXBox_BlowingDirt_Large,'Special Effect - Blowing Dirt Large'
BuildingPartName_PC_FXBox_BlowingDirt_Medium,'Special Effect - Blowing Dirt Medium'
BuildingPartName_PC_FXBox_BlowingDirt_Small,'Special Effect - Blowing Dirt Small'
BuildingPartName_PC_FXBox_Bubbles,'Special Effect - Bubbles'
BuildingPartName_PC_FXBox_Confetti,'Special Effect - Confetti'
BuildingPartName_PC_FXBox_Confetti_Metallic,'Special Effect - Confetti Metallic'
BuildingPartName_PC_FXBox_Dirt_Falling,'Special Effect - Dirt Falling'
BuildingPartName_PC_FXBox_Electric_Grid_Large,'Special Effect - Electric Grid Large'
BuildingPartName_PC_FXBox_Electric_Grid_Medium,'Special Effect - Electric Grid Medium'
BuildingPartName_PC_FXBox_Electric_Rod_2m,'Special Effect - Electric Rod 2m'
BuildingPartName_PC_FXBox_Electric_Rod_4m,'Special Effect - Electric Rod 4m'
BuildingPartName_PC_FXBox_ElectricSparks,'Special Effect - Electric Sparks'
BuildingPartName_PC_FXBox_Explosion,'Special Effect - Explosion'
BuildingPartName_PC_FXBox_Explosion_SciFi,'Special Effect - Explosion Sci-Fi'
BuildingPartName_PC_FXBox_Explosion_Western,'Special Effect - Explosion Western'
BuildingPartName_PC_FXBox_Falling_Dry_Ice_Large,'Special Effect - Falling Dry Ice Large'
BuildingPartName_PC_FXBox_Falling_Dry_Ice_Medium,'Special Effect - Falling Dry Ice Medium'
BuildingPartName_PC_FXBox_Falling_Dry_Ice_Small,'Special Effect - Falling Dry Ice Small'
BuildingPartName_PC_FXBox_Fire_Large,'Special Effect - Fire Large'
BuildingPartName_PC_FXBox_Fire_Medium,'Special Effect - Fire Medium'
BuildingPartName_PC_FXBox_Fire_Small,'Special Effect - Fire Small'
BuildingPartName_PC_FXBox_FlameThrower,'Special Effect - Flamethrower'
BuildingPartName_PC_FXBox_FlameThrower_Burst,'Special Effect - Flamethrower Burst'
BuildingPartName_PC_FXBox_FlameThrower_Narrow,'Special Effect - Flamethrower Narrow'
BuildingPartName_PC_FXBox_Fountian_Splash_Huge,'Special Effect - Fountain Splash Large'
BuildingPartName_PC_FXBox_Fountian_Splash_Large,'Special Effect - Fountain Splash Medium'
BuildingPartName_PC_FXBox_Fountian_Splash_Small,'Special Effect - Fountain Splash Small'
BuildingPartName_PC_FXBox_Fountian_Splash_Strip_Large,'Special Effect - Fountain Splash Strip Large'
BuildingPartName_PC_FXBox_Fountian_Splash_Strip_Small,'Special Effect - Fountain Splash Strip Small'
BuildingPartName_PC_FXBox_Glitter,'Special Effect - Glitter'
BuildingPartName_PC_FXBox_Laser,'Special Effect - Laser Red'
BuildingPartName_PC_FXBox_Laser_Variant,'Special Effect - Laser Green'
BuildingPartName_PC_FXBox_Mist_Large,'Special Effect - Mist Large'
BuildingPartName_PC_FXBox_Mist_Med,'Special Effect - Mist Medium'
BuildingPartName_PC_FXBox_Mist_Small,'Special Effect - Mist Small'
BuildingPartName_PC_FXBox_OilJet,'Special Effect - Oil Jet'
BuildingPartName_PC_FXBox_Oil_Spray,'Special Effect - Oil Spray'
BuildingPartName_PC_FXBox_OutpostSoilder_Laser_Impact,'Special Effect - Laser Impact'
BuildingPartName_PC_FXBox_Smoke_Burst_Large,'Special Effect - Smoke Burst Large'
BuildingPartName_PC_FXBox_Smoke_Burst_Medium,'Special Effect - Smoke Burst Medium'
BuildingPartName_PC_FXBox_Smoke_Burst_Small,'Special Effect - Smoke Burst Small'
BuildingPartName_PC_FXBox_Smoke_Large,'Special Effect - Smoke Large'
BuildingPartName_PC_FXBox_Smoke_Medium,'Special Effect - Smoke Medium'
BuildingPartName_PC_FXBox_Smoke_Small,'Special Effect - Smoke Small'
BuildingPartName_PC_FXBox_Snow_Blowing_Fall,'Special Effect - Falling Snow Debris'
BuildingPartName_PC_FXBox_Snow_Blowing_Large,'Special Effect - Blowing Snow Dust Large'
BuildingPartName_PC_FXBox_Snow_Blowing_Medium,'Special Effect - Blowing Snow Dust Medium'
BuildingPartName_PC_FXBox_Snow_Blowing_Small,'Special Effect - Blowing Snow Dust Small'
BuildingPartName_PC_FXBox_Snow_Flurry,'Special Effect - Snow Flurry'
BuildingPartName_PC_FXBox_Snow_SnowFalling,'Special Effect - Snow Falling'
BuildingPartName_PC_FXBox_SpaceEngine_Thrust_Large,'Special Effect - Engine Thruster Large'
BuildingPartName_PC_FXBox_SpaceEngine_Thrust_Small,'Special Effect - Engine Thruster Small'
BuildingPartName_PC_FXBox_Sparks_01,'Special Effect - Sparks 1'
BuildingPartName_PC_FXBox_Sparks_02,'Special Effect - Sparks 2'
BuildingPartName_PC_FXBox_Sparks_03,'Special Effect - Sparks 3'
BuildingPartName_PC_FXBox_Steam_Boiling_Large,'Special Effect - Steam Boiling Large'
BuildingPartName_PC_FXBox_Steam_Boiling_Medium,'Special Effect - Steam Boiling Medium'
BuildingPartName_PC_FXBox_Steam_Boiling_Small,'Special Effect - Steam Boiling Small'
BuildingPartName_PC_FXBox_Steam_Grate_Large,'Special Effect - Steam Large'
BuildingPartName_PC_FXBox_Steam_Grate_Med,'Special Effect - Steam Medium'
BuildingPartName_PC_FXBox_Steam_Grate_Small,'Special Effect - Steam Small'
BuildingPartName_PC_FXBox_Steam_Large,'Special Effect - Steam Jet Large'
BuildingPartName_PC_FXBox_Steam_Medium,'Special Effect - Steam Jet Medium'
BuildingPartName_PC_FXBox_Steam_Small,'Special Effect - Steam Jet Small'
BuildingPartName_PC_FXBox_Waterfall_Strip_Large,'Special Effect - Waterfall 30m'
BuildingPartName_PC_FXBox_Waterfall_Strip_Medium,'Special Effect - Waterfall 20m'
BuildingPartName_PC_FXBox_Waterfall_Strip_Small,'Special Effect - Waterfall 10m'
BuildingPartName_PC_FXBox_WaterJet_Display_Large,'Special Effect - Water Jet Display Large'
BuildingPartName_PC_FXBox_WaterJet_Display_Medium,'Special Effect - Water Jet Display Medium'
BuildingPartName_PC_FXBox_WaterJet_Display_Small,'Special Effect - Water Jet Display Small'
BuildingPartName_PC_FXBox_WaterJet_Huge,'Special Effect - Water Jet Large'
BuildingPartName_PC_FXBox_WaterJet_Intermittent_Huge,'Special Effect - Water Jet Intermittent Large'
BuildingPartName_PC_FXBox_WaterJet_Intermittent_Large,'Special Effect - Water Jet Intermittent Medium'
BuildingPartName_PC_FXBox_WaterJet_Intermittent_Small,'Special Effect - Water Jet Intermittent Small'
BuildingPartName_PC_FXBox_WaterJet_Large,'Special Effect - Water Jet Medium'
BuildingPartName_PC_FXBox_WaterJet_Small,'Special Effect - Water Jet Small'
BuildingPartName_PC_FXBox_WaterSplash_Circle,'Special Effect - Water Splash Ring Large'
BuildingPartName_PC_FXBox_WaterSplash_Circle_Small,'Special Effect - Water Splash Ring Small'
BuildingPartName_PC_FXBox_WaterSplash_Large,'Special Effect - Water Splash Line 8m'
BuildingPartName_PC_FXBox_WaterSplash_Medium,'Special Effect - Water Splash Line 4m'
BuildingPartName_PC_FXBox_WaterSplash_Small,'Special Effect - Water Splash Line 2m'
BuildingPartName_PC_FXBox_Waterspout_Large,'Special Effect - Waterspout Large'
BuildingPartName_PC_FXBox_Waterspout_Medium,'Special Effect - Waterspout Medum'
BuildingPartName_PC_FXBox_Waterspout_Small,'Special Effect - Waterspout Small'
BuildingPartName_PC_Gable_CornerCap,'Roof Molding Square Corner'
BuildingPartName_PC_Gable_CornerCurve,'Roof Molding Bevel Corner'
BuildingPartName_PC_Gable_CornerCurveInv,'Roof Molding Inverse Bevel Corner'
BuildingPartName_PC_Gable_Curve,'Roof Molding High Curve'
BuildingPartName_PC_Gable_CurveInv,'Roof Molding Low Curve'
BuildingPartName_PC_Gable_Flat,'Roof Molding Flat'
BuildingPartName_PC_Gable_Flat_V,'Roof Molding Vertical 4m'
BuildingPartName_PC_Gable_Flat_V_2m,'Roof Molding Vertical 2m'
BuildingPartName_PC_Gable_Slope,'Roof Molding Slope'
BuildingPartName_PC_GlassCanopy_4m,'Glass Canopy'
BuildingPartName_PC_InfoSigns_Large,'Planet Coaster Sign - Information Icon'
BuildingPartName_PC_LifeRing,'Life Ring'
BuildingPartName_PC_Light_01,'Boxlight'
BuildingPartName_PC_Light_02,'Armlight'
BuildingPartName_PC_Light_03,'Square Lamp Strip'
BuildingPartName_PC_Light_04,'Square Lamp'
BuildingPartName_PC_Light_05,'Uplight'
BuildingPartName_PC_MedicSigns_Large,'Planet Coaster Sign - First Aid Icon'
BuildingPartName_PC_Merge_Arch_A_4m,'Panel Square Arch'
BuildingPartName_PC_Merge_Arch_A_Half_4m,'Panel Square Half Arch'
BuildingPartName_PC_Merge_Arch_B_4m,'Rough Concrete Square Arch'
BuildingPartName_PC_Merge_Arch_B_Half_4m,'Rough Concrete Square Half Arch'
BuildingPartName_PC_Merge_Arch_D_4m,'Modern Wood Square Arch'
BuildingPartName_PC_Merge_Arch_D_Half_4m,'Modern Wood Square Half Arch'
BuildingPartName_PC_Merge_Arch_E_4m,'Smooth Concrete Square Arch'
BuildingPartName_PC_Merge_Arch_E_Half_4m,'Smooth Concrete Square Half Arch'
BuildingPartName_PC_Merge_Railing_A_4m,'Planet Coaster Railing'
BuildingPartName_PC_Merge_Railing_A_4m_Opening,'Planet Coaster Railing Opening'
BuildingPartName_PC_Merge_Railing_A_Base_4m,'Planet Coaster Railing Base'
BuildingPartName_PC_Merge_ShopFront_A,'Panel Wall 4m Shopfront'
BuildingPartName_PC_Merge_ShopFront_B,'Rough Concrete Wall 4m Shopfront'
BuildingPartName_PC_Merge_ShopFront_D,'Modern Wood Wall 4m Shopfront'
BuildingPartName_PC_Merge_ShopFront_E,'Smooth Concrete Wall 4m Shopfront'
BuildingPartName_PC_Merge_Station_Surround_01_A,'Panel Wall 4m Station Surround 1'
BuildingPartName_PC_Merge_Station_Surround_01_B,'Rough Concrete Wall 4m Station Surround 1'
BuildingPartName_PC_Merge_Station_Surround_01_D,'Modern Wood Wall 4m Station Surround 1'
BuildingPartName_PC_Merge_Station_Surround_01_E,'Smooth Concrete Wall 4m Station Surround 1'
BuildingPartName_PC_Merge_Station_Surround_02_A,'Panel Wall 4m Station Surround 2'
BuildingPartName_PC_Merge_Station_Surround_02_B,'Rough Concrete Wall 4m Station Surround 2'
BuildingPartName_PC_Merge_Station_Surround_02_D,'Modern Wood Wall 4m Station Surround 2'
BuildingPartName_PC_Merge_Station_Surround_02_E,'Smooth Concrete Wall 4m Station Surround 2'
BuildingPartName_PC_Merge_Wall_1m,'Panel Wall 1m'
BuildingPartName_PC_Merge_Wall_2m,'Panel Wall 2m'
BuildingPartName_PC_Merge_Wall_4m,'Panel Wall 4m'
BuildingPartName_PC_Merge_Wall_B_1m,'Rough Concrete Wall 1m'
BuildingPartName_PC_Merge_Wall_B_2m,'Rough Concrete Wall 2m'
BuildingPartName_PC_Merge_Wall_B_4m,'Rough Concrete Wall 4m'
BuildingPartName_PC_Merge_Wall_C_2m,'Glass Wall 2m'
BuildingPartName_PC_Merge_Wall_C_4m,'Glass Wall 4m'
BuildingPartName_PC_Merge_Wall_C_Entrance,'Glass Square Arch'
BuildingPartName_PC_Merge_Wall_C_EntranceHalf,'Glass Square Half Arch'
BuildingPartName_PC_Merge_Wall_Curve,'Panel Wall 2m High Curve'
BuildingPartName_PC_Merge_Wall_Curve_B,'Rough Concrete Wall 2m High Curve'
BuildingPartName_PC_Merge_Wall_Curve_D,'Modern Wood Wall 2m High Curve'
BuildingPartName_PC_Merge_Wall_Curve_E,'Smooth Concrete Wall 2m High Curve'
BuildingPartName_PC_Merge_Wall_CurveInv,'Panel Wall 2m Low Curve'
BuildingPartName_PC_Merge_Wall_CurveInv_B,'Rough Concrete Wall 2m Low Curve'
BuildingPartName_PC_Merge_Wall_CurveInv_D,'Modern Wood Wall 2m Low Curve'
BuildingPartName_PC_Merge_Wall_CurveInv_E,'Smooth Concrete Wall 2m Low Curve'
BuildingPartName_PC_Merge_Wall_D_1m,'Modern Wood Wall 1m'
BuildingPartName_PC_Merge_Wall_D_2m,'Modern Wood Wall 2m'
BuildingPartName_PC_Merge_Wall_D_4m,'Modern Wood Wall 4m'
BuildingPartName_PC_Merge_Wall_E_1m,'Smooth Concrete Wall 1m'
BuildingPartName_PC_Merge_Wall_E_2m,'Smooth Concrete Wall 2m'
BuildingPartName_PC_Merge_Wall_E_4m,'Smooth Concrete Wall 4m'
BuildingPartName_PC_Merge_Wall_Slope,'Panel Wall 4m Slope'
BuildingPartName_PC_Merge_Wall_Slope_1m,'Panel Wall 1m Slope'
BuildingPartName_PC_Merge_Wall_Slope_2m,'Panel Wall 2m Slope'
BuildingPartName_PC_Merge_Wall_Slope_B,'Rough Concrete Wall 4m Slope'
BuildingPartName_PC_Merge_Wall_Slope_B_1m,'Rough Concrete Wall 1m Slope'
BuildingPartName_PC_Merge_Wall_Slope_B_2m,'Rough Concrete Wall 2m Slope'
BuildingPartName_PC_Merge_Wall_Slope_D,'Modern Wood Wall 4m Slope'
BuildingPartName_PC_Merge_Wall_Slope_D_1m,'Modern Wood Wall 1m Slope'
BuildingPartName_PC_Merge_Wall_Slope_D_2m,'Modern Wood Wall 2m Slope'
BuildingPartName_PC_Merge_Wall_Slope_E,'Smooth Concrete Wall 4m Slope'
BuildingPartName_PC_Merge_Wall_Slope_E_1m,'Smooth Concrete Wall 1m Slope'
BuildingPartName_PC_Merge_Wall_Slope_E_2m,'Smooth Concrete Wall 2m Slope'
BuildingPartName_PC_Parksign_01,'Coaster King Statue Lit'
BuildingPartName_PC_Parksign_02,'Planet Coaster Rail Statue Lit'
BuildingPartName_PC_Parksign_03,'Planet Coaster Sign - Standing Sign 3 Lit'
BuildingPartName_PC_Parksign_04,'Planet Coaster Sign - Standing Sign 1 Lit'
BuildingPartName_PC_Parksign_05,'Planet Coaster Sign - Standing Sign 5 Lit'
BuildingPartName_PC_Parksign_06,'Planet Coaster Sign - Standing Sign Gold'
BuildingPartName_PC_Parksign_07,'Planet Coaster Sign - Standing Sign Silver'
BuildingPartName_PC_Parksign_08,'Planet Coaster Sign - Wall Sign 1 Lit'
BuildingPartName_PC_Parksign_09,'Planet Coaster Sign - Wall Sign 2 Lit'
BuildingPartName_PC_Parksign_10,'Planet Coaster Sign - Standing Sign 7 Backlit 1'
BuildingPartName_PC_Parksign_11,'Planet Coaster Sign - Standing Sign 8 BackLit 2'
BuildingPartName_PC_Parksign_12,'Planet Coaster Sign - Electronic Screen'
BuildingPartName_PC_Parksign_13,'Planet Coaster Abstract Arch'
BuildingPartName_PC_Parksign_14,'Planet Coaster Sign - Standing Sign 4 Lit'
BuildingPartName_PC_Parksign_15,'Planet Coaster Sign - Standing Sign 2 Lit'
BuildingPartName_PC_Parksign_16,'Planet Coaster Sign - Standing Sign 6 Lit'
BuildingPartName_PC_Pipes_2m,'Pipe Support Vertical 2m'
BuildingPartName_PC_Pipes_4m,'Pipe Support Vertical 4m'
BuildingPartName_PC_Pipes_Base_2m,'Pipe Support Vertical Base 2m'
BuildingPartName_PC_Pipes_Base_4m,'Pipe Support Vertical Base 4m'
BuildingPartName_PC_Pipes_Brace_4m,'Pipe Support Horizontal'
BuildingPartName_PC_Pipes_Curve,'Pipe Roof Molding High Curve'
BuildingPartName_PC_Pipes_CurveInv,'Pipe Roof Molding Low Curve'
BuildingPartName_PC_Pipes_Slope,'Pipe Roof Molding Slope'
BuildingPartName_PC_PlateSign_Dollar,'Planet Coaster Sign - ATM Plate Sign'
BuildingPartName_PC_PlateSign_Info,'Planet Coaster Sign - Information Plate Sign'
BuildingPartName_PC_PlateSign_Medic,'Planet Coaster Sign - First Aid Plate Sign'
BuildingPartName_PC_PosterStand_01,'Poster Stand 1 - Guest'
BuildingPartName_PC_PosterStand_02,'Poster Stand 2 - Coaster King'
BuildingPartName_PC_PosterStand_03,'Poster Stand 3 - Gulpee'
BuildingPartName_PC_PosterStand_04,'Poster Stand 4 - Captain Lockjaw'
BuildingPartName_PC_PosterStand_05,'Poster Stand 5 - Octoposter'
BuildingPartName_PC_PosterStand_06,'Poster Stand 6 - Kraken'
BuildingPartName_PC_PosterWall_01,'Wall Poster 1 - Guest'
BuildingPartName_PC_PosterWall_02,'Wall Poster 2 - Coaster King'
BuildingPartName_PC_PosterWall_03,'Wall Poster 3 - Gulpee'
BuildingPartName_PC_PosterWall_04,'Wall Poster 4 - Captain Lockjaw'
BuildingPartName_PC_PosterWall_05,'Wall Poster 5 - Octoposter'
